beta[6] output .pE_1 .pE_2 .pE_3 .pE_4 .pE_5 .pE_6 .pE_7 .pE_8 .pEP_1 .pEP_2 .pEP_3 .pEP_4 .pEP_5 .pEP_6 .pEP_7 .pEP_8 .pA_1 .pA_2 .pA_3 .pA_4 .pA_5 .pA_6 .pA_7 .pA_8 .pP_1 .pP_2 .pP_3 .pP_4 .pP_5 .pP_6 .pP_7 .pP_8 .pI1_1 .pI1_2 .pI1_3 .pI1_4 .pI1_5 .pI1_6 .pI1_7 .pI1_8 .pI1H_1 .pI1H_2 .pI1H_3 .pI1H_4 .pI1H_5 .pI1H_6 .pI1H_7 .pI1H_8 .pI1D_1 .pI1D_2 .pI1D_3 .pI1D_4 .pI1D_5 .pI1D_6 .pI1D_7 .pI1D_8 .pI2_1 .pI2_2 .pI2_3 .pI2_4 .pI2_5 .pI2_6 .pI2_7 .pI2_8 .pH_1 .pH_2 .pH_3 .pH_4 .pH_5 .pH_6 .pH_7 .pH_8 .pHD_1 .pHD_2 .pHD_3 .pHD_4 .pHD_5 .pHD_6 .pHD_7 .pHD_8 .lock_1_restrict .lock_2_release .ns .p_home_weekend beta[3] beta[1] beta[2] repeats
0.0281332601671929 Ens005z 0.995099928471842 0.995099928471842 0.995099928471842 0.995099928471842 0.995099928471842 0.995099928471842 0.995099928471842 0.995099928471842 0.183162799877963 0.213141794481994 0.266366385902897 0.324095441396259 0.387366056787973 0.47131912959315 0.563331072886066 0.673305787424544 0.12981800712819 0.12981800712819 0.12981800712819 0.12981800712819 0.12981800712819 0.12981800712819 0.12981800712819 0.12981800712819 0.241432315556362 0.241432315556362 0.241432315556362 0.241432315556362 0.241432315556362 0.241432315556362 0.241432315556362 0.241432315556362 0.274125516044923 0.274125516044923 0.274125516044923 0.274125516044923 0.274125516044923 0.274125516044923 0.274125516044923 0.274125516044923 0.0532786135931267 0.0619989392841665 0.0774809718904367 0.0942732683762751 0.112677500411931 0.137097870317408 0.163862414078053 0.19585199015362 0.0129661521796918 0.0150883746314616 0.0188561601890375 0.022942818174259 0.0274217649266471 0.0333648293407637 0.0398783837299738 0.0476635283421666 0.890964790446465 0.890964790446465 0.890964790446465 0.890964790446465 0.890964790446465 0.890964790446465 0.890964790446465 0.890964790446465 0.282946565286909 0.244760069607018 0.196480610327296 0.16108462277745 0.134003394452521 0.10909889582482 0.0902868918471562 0.0745820710638577 4.85720068199416e-08 5.65219831870433e-08 7.06363405740629e-08 8.59452137677498e-08 1.02723624909946e-07 1.2498671123296e-07 1.49386888234608e-07 1.78550520741553e-07 1 1 19 0.435377873866819 0.0627935373913433 0.0627935373913433 0.0627935373913433 1
0.0441397243606412 Ens0060 0.712502520708508 0.712502520708508 0.712502520708508 0.712502520708508 0.712502520708508 0.712502520708508 0.712502520708508 0.712502520708508 0.0180027370800065 0.0243326815759332 0.0378981972826909 0.0559700509240368 0.0797808328197413 0.117824529815365 0.16794944725032 0.239398509596341 0.156408031560705 0.156408031560705 0.156408031560705 0.156408031560705 0.156408031560705 0.156408031560705 0.156408031560705 0.156408031560705 0.302257194803128 0.302257194803128 0.302257194803128 0.302257194803128 0.302257194803128 0.302257194803128 0.302257194803128 0.302257194803128 0.299011188723806 0.299011188723806 0.299011188723806 0.299011188723806 0.299011188723806 0.299011188723806 0.299011188723806 0.299011188723806 0.0469256222406963 0.0634251457798317 0.0987847837463554 0.14589056401711 0.20795533514207 0.307119375916669 0.437774116356724 0.624012003084788 1.02600692618306e-05 1.38676134182067e-05 2.15988339601296e-05 3.18982939381236e-05 4.54684677590581e-05 6.71502245061858e-05 9.57172764128282e-05 0.00013643732498684 0.969681991285182 0.969681991285182 0.969681991285182 0.969681991285182 0.969681991285182 0.969681991285182 0.969681991285182 0.969681991285182 0.323015250256771 0.27698033963202 0.219000571229227 0.176861785178837 0.144970856731008 0.116021880760334 0.0944728477382095 0.076751500394867 0.0106676121174645 0.0144184524651036 0.0224567668108581 0.0331653342932756 0.0472745324862001 0.0698175158814515 0.0995192870199014 0.141856787138723 1 1 51 0.351772522955202 0.0467109160010475 0.0467109160010475 0.0467109160010475 1
0.0244740821110221 Ens0061 0.977051516270513 0.977051516270513 0.977051516270513 0.977051516270513 0.977051516270513 0.977051516270513 0.977051516270513 0.977051516270513 0.168944203822903 0.197792283284765 0.249399000007868 0.305842495065381 0.368168068495123 0.451491147391924 0.543497474549431 0.654253148811336 0.172726171461344 0.172726171461344 0.172726171461344 0.172726171461344 0.172726171461344 0.172726171461344 0.172726171461344 0.172726171461344 0.353244162218998 0.353244162218998 0.353244162218998 0.353244162218998 0.353244162218998 0.353244162218998 0.353244162218998 0.353244162218998 0.293492921508603 0.293492921508603 0.293492921508603 0.293492921508603 0.293492921508603 0.293492921508603 0.293492921508603 0.293492921508603 0.0660780174248966 0.0773611739595474 0.0975457641953006 0.119622131217883 0.143999116245581 0.176588715264973 0.212574535148367 0.255893661867009 0.000350735153301199 0.000410624959187099 0.000517762637140365 0.00063494166692587 0.000764332134647274 0.000937314292005168 0.00112832323182115 0.00135825659154711 0.999951461409929 0.999951461409929 0.999951461409929 0.999951461409929 0.999951461409929 0.999951461409929 0.999951461409929 0.999951461409929 0.763291709747469 0.619031834951863 0.414450879354603 0.272819122150181 0.180279567039812 0.111597680512167 0.0711774161000474 0.045028857018188 0.136775760794213 0.160130915493597 0.201911265349772 0.24760742895695 0.298065672151398 0.365523313490622 0.440010837241605 0.52967766964343 1 1 100 0.894159561072476 0.0980921738817471 0.0980921738817471 0.0980921738817471 1
0.0104895596262062 Ens0062 0.523658694649589 0.523658694649589 0.523658694649589 0.523658694649589 0.523658694649589 0.523658694649589 0.523658694649589 0.523658694649589 0.120029694727611 0.145790701063178 0.194047452733096 0.249565583375476 0.313709153369539 0.403463208448202 0.50716168401961 0.637512834756106 0.181901785946614 0.181901785946614 0.181901785946614 0.181901785946614 0.181901785946614 0.181901785946614 0.181901785946614 0.181901785946614 0.405078176927277 0.405078176927277 0.405078176927277 0.405078176927277 0.405078176927277 0.405078176927277 0.405078176927277 0.405078176927277 0.28065563275215 0.28065563275215 0.28065563275215 0.28065563275215 0.28065563275215 0.28065563275215 0.28065563275215 0.28065563275215 0.0316976436005028 0.0385006534679206 0.0512443775873752 0.0659056988750941 0.0828448406895402 0.106547242466364 0.133932110252934 0.168355461310665 0.00837901477509883 0.0101773352090295 0.0135460352307876 0.0174216364975745 0.0218993611300291 0.0281648986316933 0.0354038661300267 0.0445033995450774 1 1 1 1 1 1 1 1 0.580898374732433 0.479945527215615 0.349370360048224 0.257061761617354 0.19138556134227 0.136585705219941 0.0996697442453803 0.0723140917213764 3.66831406037413e-07 4.45561475262863e-07 5.93042414092596e-07 7.6271537685677e-07 9.58749166849973e-07 1.23305300721867e-06 1.54997339666164e-06 1.94834894874295e-06 1 1 45 0.613659152791835 0.221164748893583 0.221164748893583 0.221164748893583 1
0.00879979474193339 Ens0063 0.846107526474977 0.846107526474977 0.846107526474977 0.846107526474977 0.846107526474977 0.846107526474977 0.846107526474977 0.846107526474977 0.0480282412273544 0.0574523133197464 0.0747713499671567 0.0942826105539798 0.116405569578234 0.146781099815366 0.181222575689553 0.223745577467856 0.136192880919973 0.136192880919973 0.136192880919973 0.136192880919973 0.136192880919973 0.136192880919973 0.136192880919973 0.136192880919973 0.335033663929998 0.335033663929998 0.335033663929998 0.335033663929998 0.335033663929998 0.335033663929998 0.335033663929998 0.335033663929998 0.209721569043951 0.209721569043951 0.209721569043951 0.209721569043951 0.209721569043951 0.209721569043951 0.209721569043951 0.209721569043951 0.167994333594452 0.200958078891995 0.261537020484019 0.329783975527715 0.407166191978736 0.513414449865361 0.633884669878293 0.782622644945198 2.8617240286395e-05 3.42324976569e-05 4.45519060008711e-05 5.6177533303367e-05 6.93593200618332e-05 8.74583348374889e-05 0.000107980010537501 0.000133316998286604 0.999520748742867 0.999520748742867 0.999520748742867 0.999520748742867 0.999520748742867 0.999520748742867 0.999520748742867 0.999520748742867 0.698922602155786 0.505017589817209 0.274089600203544 0.148155618194199 0.0819294973685725 0.0418878752150156 0.0225527937995852 0.0120865859284001 0.0461289374625284 0.0551803293328747 0.0718144749522777 0.0905541517845837 0.111802245973273 0.140976558812814 0.174056027186366 0.214897432984775 1 1 83 0.642201030461118 0.242707041301942 0.242707041301942 0.242707041301942 1
0.0204867338735512 Ens0064 0.787948732152386 0.787948732152386 0.787948732152386 0.787948732152386 0.787948732152386 0.787948732152386 0.787948732152386 0.787948732152386 0.121704674548739 0.140315811881596 0.172976862947832 0.207952263254089 0.245849185548667 0.295559149835191 0.349421425530023 0.413099485120038 0.116016095525765 0.116016095525765 0.116016095525765 0.116016095525765 0.116016095525765 0.116016095525765 0.116016095525765 0.116016095525765 0.246392434493497 0.246392434493497 0.246392434493497 0.246392434493497 0.246392434493497 0.246392434493497 0.246392434493497 0.246392434493497 0.205664545464741 0.205664545464741 0.205664545464741 0.205664545464741 0.205664545464741 0.205664545464741 0.205664545464741 0.205664545464741 0.132801853014106 0.153109976212066 0.188749101159954 0.226913600492482 0.268266009698722 0.322508588260252 0.381282090973706 0.450766392552525 0.00741665043859002 0.00855080818868627 0.0105411639380721 0.0126725555134826 0.0149819838604171 0.0180112958387364 0.0212936485678877 0.0251741725521798 0.986799638284803 0.986799638284803 0.986799638284803 0.986799638284803 0.986799638284803 0.986799638284803 0.986799638284803 0.986799638284803 0.237310272601412 0.208882691530494 0.172444673154621 0.145184731874172 0.123876793192447 0.103811263196639 0.0882609231308389 0.0749418366182482 0.10066477664169 0.116058482673167 0.143073200247953 0.172002170091039 0.203347598952635 0.24446387053648 0.289014615792053 0.341684224986382 1 1 88 0.16815581181366 0.145691423862662 0.145691423862662 0.145691423862662 1
0.0137896806493827 Ens0065 0.645309209155206 0.645309209155206 0.645309209155206 0.645309209155206 0.645309209155206 0.645309209155206 0.645309209155206 0.645309209155206 0.0841866334840468 0.103068929012562 0.138793731510255 0.18034449503516 0.228821359274228 0.297323748288448 0.377244807026726 0.478648763335803 0.122755907380579 0.122755907380579 0.122755907380579 0.122755907380579 0.122755907380579 0.122755907380579 0.122755907380579 0.122755907380579 0.285192013380596 0.285192013380596 0.285192013380596 0.285192013380596 0.285192013380596 0.285192013380596 0.285192013380596 0.285192013380596 0.201397285551293 0.201397285551293 0.201397285551293 0.201397285551293 0.201397285551293 0.201397285551293 0.201397285551293 0.201397285551293 0.0775007625744806 0.094883478120339 0.127771115050477 0.166022031205027 0.210648996202496 0.273711113869689 0.347285061913948 0.44063579488407 1.01797955504069e-07 1.24630310243503e-07 1.67828520036998e-07 2.18071445801097e-07 2.76689369627693e-07 3.59522033914163e-07 4.56162082869427e-07 5.78779118437719e-07 0.991398669652223 0.991398669652223 0.991398669652223 0.991398669652223 0.991398669652223 0.991398669652223 0.991398669652223 0.991398669652223 0.238721513051262 0.212585161433149 0.178643581706339 0.152844082696034 0.13237285562691 0.112794292836556 0.0973771956286794 0.0839667560433678 0.051100059469436 0.0625613376378929 0.0842457720500604 0.109466479889927 0.138891229912478 0.18047118159315 0.228982099364439 0.29053282283899 1 1 60 0.486388812677935 0.0598318163339315 0.0598318163339315 0.0598318163339315 1
0.0343496241707628 Ens0066 0.62738723327978 0.62738723327978 0.62738723327978 0.62738723327978 0.62738723327978 0.62738723327978 0.62738723327978 0.62738723327978 0.243682008049014 0.279105441954342 0.340762575503968 0.406193948640477 0.476519106986106 0.568017709641552 0.666359734448573 0.781727907699534 0.130884548094557 0.130884548094557 0.130884548094557 0.130884548094557 0.130884548094557 0.130884548094557 0.130884548094557 0.130884548094557 0.360327092982452 0.360327092982452 0.360327092982452 0.360327092982452 0.360327092982452 0.360327092982452 0.360327092982452 0.360327092982452 0.199968833618327 0.199968833618327 0.199968833618327 0.199968833618327 0.199968833618327 0.199968833618327 0.199968833618327 0.199968833618327 0.0465279736580075 0.0532916268830406 0.0650642707010783 0.0775575574647462 0.0909852501417634 0.108455742149695 0.127232898396601 0.149260980687 0.00334598019406679 0.00383237682712975 0.00467898651051057 0.00557742000725571 0.00654304971809491 0.00779941047579324 0.00914973777276188 0.0107338498941859 0.91364270936792 0.91364270936792 0.91364270936792 0.91364270936792 0.91364270936792 0.91364270936792 0.91364270936792 0.91364270936792 0.545535049252347 0.415670541112081 0.263296734130907 0.169694943323685 0.111657956023317 0.0695195747432998 0.0448391476738097 0.0287856120207604 0.0869024670576315 0.0995352577288522 0.121523573813668 0.144857868347992 0.169937396399256 0.202567849368459 0.237638820096236 0.278781697059988 1 1 79 0.298094791991636 0.0487279139143295 0.0487279139143295 0.0487279139143295 1
0.0242366736161708 Ens0067 0.396140399608516 0.396140399608516 0.396140399608516 0.396140399608516 0.396140399608516 0.396140399608516 0.396140399608516 0.396140399608516 0.0272514925930105 0.0344643244824135 0.0486787691964449 0.0659649183303684 0.0869538636239147 0.117831748976932 0.155323861386342 0.204745343470092 0.12877126180519 0.12877126180519 0.12877126180519 0.12877126180519 0.12877126180519 0.12877126180519 0.12877126180519 0.12877126180519 0.251285391395431 0.251285391395431 0.251285391395431 0.251285391395431 0.251285391395431 0.251285391395431 0.251285391395431 0.251285391395431 0.246165786432393 0.246165786432393 0.246165786432393 0.246165786432393 0.246165786432393 0.246165786432393 0.246165786432393 0.246165786432393 0.0862648484312275 0.109097133583156 0.154093088010418 0.208812550803438 0.275253248622078 0.372997476420377 0.491679100310359 0.648123252741656 8.8320311664224e-05 0.000111696629797239 0.000157764718838319 0.000213788001738205 0.000281811805700591 0.000381885019987949 0.000503394513152317 0.000663566316059882 0.978643888567772 0.978643888567772 0.978643888567772 0.978643888567772 0.978643888567772 0.978643888567772 0.978643888567772 0.978643888567772 0.316278490548851 0.268595589389851 0.209226896646559 0.166687433108985 0.134921220759542 0.106477297904657 0.0855979529934959 0.0686549326579899 0.0502877069668244 0.0635976853181861 0.0898278753907355 0.121726341108335 0.160457648278471 0.217437208025081 0.286622129033599 0.377820546896817 1 1 21 0.735291247570887 0.0707237105267734 0.0707237105267734 0.0707237105267734 1
0.0226433682166678 Ens0068 0.910335582923404 0.910335582923404 0.910335582923404 0.910335582923404 0.910335582923404 0.910335582923404 0.910335582923404 0.910335582923404 0.0291348576348127 0.0370863449986158 0.0528851022554438 0.0722700483144191 0.0959961457723705 0.13118337295553 0.174250584949973 0.231456667650256 0.127432721572278 0.127432721572278 0.127432721572278 0.127432721572278 0.127432721572278 0.127432721572278 0.127432721572278 0.127432721572278 0.279756355599969 0.279756355599969 0.279756355599969 0.279756355599969 0.279756355599969 0.279756355599969 0.279756355599969 0.279756355599969 0.215464581766229 0.215464581766229 0.215464581766229 0.215464581766229 0.215464581766229 0.215464581766229 0.215464581766229 0.215464581766229 0.0971210929709949 0.123627388392012 0.176292570134076 0.240912317792697 0.320003300351652 0.437299976569618 0.580864594339226 0.771561159466832 0.0277635043065164 0.0353407218249702 0.0503958448200948 0.0688683577163607 0.0914776876539668 0.125008681547231 0.166048755971643 0.220562196308845 0.997423382181729 0.997423382181729 0.997423382181729 0.997423382181729 0.997423382181729 0.997423382181729 0.997423382181729 0.997423382181729 0.391627744390662 0.349493856136666 0.293595143700571 0.25038915182509 0.215790577683339 0.182545763795636 0.156337942035742 0.133581199896688 0.016178400597273 0.0205938108089243 0.0293667599354931 0.0401310968280782 0.0533060474008939 0.0728452902011126 0.0967602383016733 0.128526411115232 1 1 22 0.705935938763432 0.0258210909339639 0.0258210909339639 0.0258210909339639 1
0.0239049845791873 Ens0069 0.870620280066241 0.870620280066241 0.870620280066241 0.870620280066241 0.870620280066241 0.870620280066241 0.870620280066241 0.870620280066241 0.0728519829492049 0.0889483728201109 0.119297969667362 0.154464503171014 0.195355088367025 0.252941661544449 0.319901593105896 0.404587479369057 0.114842415267564 0.114842415267564 0.114842415267564 0.114842415267564 0.114842415267564 0.114842415267564 0.114842415267564 0.114842415267564 0.227021419509326 0.227021419509326 0.227021419509326 0.227021419509326 0.227021419509326 0.227021419509326 0.227021419509326 0.227021419509326 0.220806940745193 0.220806940745193 0.220806940745193 0.220806940745193 0.220806940745193 0.220806940745193 0.220806940745193 0.220806940745193 0.0874952781147624 0.106827052644229 0.14327693786798 0.185511967096758 0.234621586068899 0.303783097284701 0.384202017914481 0.485909821477724 5.32286938124542e-06 6.49893868401473e-06 8.71640666843478e-06 1.12858201127008e-05 1.42734566204512e-05 1.84809715668966e-05 2.33733431270121e-05 2.95608467853286e-05 0.961952321248321 0.961952321248321 0.961952321248321 0.961952321248321 0.961952321248321 0.961952321248321 0.961952321248321 0.961952321248321 0.82174535410429 0.681976309598559 0.466237324825293 0.309117782022812 0.204310586709515 0.125949582113434 0.0798331180920355 0.0501222059488164 0.0314917122102167 0.0384496954649957 0.0515689096705464 0.0667703401285216 0.0844461052754766 0.109339041833435 0.138283798159685 0.174890949406702 1 1 90 0.681836256541312 0.0457223335532534 0.0457223335532534 0.0457223335532534 1
0.0245729507869439 Ens006a 0.48283213120767 0.48283213120767 0.48283213120767 0.48283213120767 0.48283213120767 0.48283213120767 0.48283213120767 0.48283213120767 0.14487781950402 0.174370584796133 0.228988359145001 0.291040055413954 0.361930272028045 0.4600068179026 0.572053192133433 0.711391313985569 0.154794947197323 0.154794947197323 0.154794947197323 0.154794947197323 0.154794947197323 0.154794947197323 0.154794947197323 0.154794947197323 0.318285927591885 0.318285927591885 0.318285927591885 0.318285927591885 0.318285927591885 0.318285927591885 0.318285927591885 0.318285927591885 0.259332919749003 0.259332919749003 0.259332919749003 0.259332919749003 0.259332919749003 0.259332919749003 0.259332919749003 0.259332919749003 0.0454796044152006 0.0547378835857981 0.0718833291752541 0.0913624089216595 0.113616050090157 0.14440394104582 0.179577198026226 0.223317797404976 5.19634436096070e-09 6.25416373689737e-09 8.21314382589636e-09 1.04387569880703e-08 1.29813820676788e-08 1.64991013972661e-08 2.05178776798863e-08 2.55155292612804e-08 1 1 1 1 1 1 1 1 0.670948829426266 0.609094446343521 0.51966142295875 0.445502602961791 0.383514802309588 0.322272413625278 0.273198536054938 0.23030193510119 0.0182833395683064 0.022005277436298 0.0288979496086438 0.0367287703482063 0.0456749976372653 0.0580520944078396 0.0721921602541718 0.0897763992036126 1 1 67 0.741367251196876 0.0913110800169021 0.0913110800169021 0.0913110800169021 1
0.0555859327928272 Ens006b 0.448929471390684 0.448929471390684 0.448929471390684 0.448929471390684 0.448929471390684 0.448929471390684 0.448929471390684 0.448929471390684 0.0534576909560336 0.0654629393579568 0.0881831599410993 0.114616988665961 0.145465873256537 0.18907079716201 0.23995874378306 0.304543057850468 0.167035188357209 0.167035188357209 0.167035188357209 0.167035188357209 0.167035188357209 0.167035188357209 0.167035188357209 0.167035188357209 0.457865966087297 0.457865966087297 0.457865966087297 0.457865966087297 0.457865966087297 0.457865966087297 0.457865966087297 0.457865966087297 0.257154010019083 0.257154010019083 0.257154010019083 0.257154010019083 0.257154010019083 0.257154010019083 0.257154010019083 0.257154010019083 0.10250001826773 0.125518935817271 0.169082789458729 0.21976713213662 0.278916922887472 0.362525201077974 0.460097979942568 0.583932235656357 3.06970134292523e-09 3.75907880166814e-09 5.06374217916028e-09 6.5816521016465e-09 8.35308780644188e-09 1.08570136415639e-08 1.37791525384688e-08 1.74877780342404e-08 0.878610065504849 0.878610065504849 0.878610065504849 0.878610065504849 0.878610065504849 0.878610065504849 0.878610065504849 0.878610065504849 0.732261294386482 0.574713958537495 0.364008516105449 0.227837713553853 0.143954813792271 0.0849722192388832 0.0519822947718054 0.0315808990281035 0.079999772294769 0.0979657023849012 0.131966656048112 0.1715250477603 0.217690598472608 0.282945642620279 0.359099776280496 0.455750610366389 1 1 86 0.677276924896054 0.117709993209383 0.117709993209383 0.117709993209383 1
0.0537176187558788 Ens006c 0.981157702822004 0.981157702822004 0.981157702822004 0.981157702822004 0.981157702822004 0.981157702822004 0.981157702822004 0.981157702822004 0.0488371053183936 0.0629822879184268 0.091552906566369 0.127242266328916 0.171630456926229 0.238535827309093 0.32174853698776 0.433989821242326 0.180686977591428 0.180686977591428 0.180686977591428 0.180686977591428 0.180686977591428 0.180686977591428 0.180686977591428 0.180686977591428 0.484740273503251 0.484740273503251 0.484740273503251 0.484740273503251 0.484740273503251 0.484740273503251 0.484740273503251 0.484740273503251 0.264992709228851 0.264992709228851 0.264992709228851 0.264992709228851 0.264992709228851 0.264992709228851 0.264992709228851 0.264992709228851 0.0292951133871562 0.0377801520774803 0.0549183404974527 0.0763267313949586 0.102953147275288 0.143086574488007 0.193002017866486 0.260330356176479 8.46191733882972e-05 0.000109128276686656 0.000158632073388353 0.000220470384692338 0.000297381003617414 0.00041330673468042 0.000557487899032868 0.000751966352080845 0.978110726465886 0.978110726465886 0.978110726465886 0.978110726465886 0.978110726465886 0.978110726465886 0.978110726465886 0.978110726465886 0.330746284569883 0.288454361456932 0.234153240617956 0.193719305591769 0.162399894404094 0.133277939044641 0.11105653595009 0.0923412164580566 0.0677344112016284 0.0873530107993385 0.126978906297608 0.176478108879722 0.238042117123312 0.330836230115167 0.446247736547217 0.601920298463665 1 1 34 0.218807814589702 0.16443819295322 0.16443819295322 0.16443819295322 1
0.0504597654088011 Ens006d 0.519089960490828 0.519089960490828 0.519089960490828 0.519089960490828 0.519089960490828 0.519089960490828 0.519089960490828 0.519089960490828 0.158900997346953 0.183953420456184 0.228144339383208 0.275734626763023 0.327561440529866 0.395889864244024 0.470300940238442 0.558698250109345 0.151690825936544 0.151690825936544 0.151690825936544 0.151690825936544 0.151690825936544 0.151690825936544 0.151690825936544 0.151690825936544 0.44824890735095 0.44824890735095 0.44824890735095 0.44824890735095 0.44824890735095 0.44824890735095 0.44824890735095 0.44824890735095 0.204462357575719 0.204462357575719 0.204462357575719 0.204462357575719 0.204462357575719 0.204462357575719 0.204462357575719 0.204462357575719 0.10544366295689 0.122067971820196 0.151392220496385 0.182972225067042 0.217363507527204 0.262704942765398 0.312082709729838 0.370741474016706 0.0409812873848391 0.0474424208469801 0.058839459119775 0.0711132099231188 0.0844795800824075 0.102101790235494 0.121292743979377 0.144090810828236 1 1 1 1 1 1 1 1 0.343589621697799 0.291958746799256 0.227350193864483 0.180904075376595 0.14617950251551 0.115088410886257 0.0922880730946731 0.0738155396248845 4.2148572361813e-07 4.87937406482815e-07 6.05154049249619e-07 7.31387534554178e-07 8.68858428180124e-07 1.05009992819391e-06 1.24747569508246e-06 1.48195002022142e-06 1 1 55 0.52993972388003 0.0734832550513213 0.0734832550513213 0.0734832550513213 1
0.0394321040682947 Ens006e 0.967242261818088 0.967242261818088 0.967242261818088 0.967242261818088 0.967242261818088 0.967242261818088 0.967242261818088 0.967242261818088 0.0511426983203098 0.057268067487775 0.0676333494715807 0.0782959791497588 0.0894413105091961 0.103542040095141 0.118281115575444 0.135118279385998 0.127128175781183 0.127128175781183 0.127128175781183 0.127128175781183 0.127128175781183 0.127128175781183 0.127128175781183 0.127128175781183 0.238409352611 0.238409352611 0.238409352611 0.238409352611 0.238409352611 0.238409352611 0.238409352611 0.238409352611 0.243494828306629 0.243494828306629 0.243494828306629 0.243494828306629 0.243494828306629 0.243494828306629 0.243494828306629 0.243494828306629 0.31740246906341 0.355417813609793 0.419746959357895 0.485921508173567 0.555091806343196 0.64260393482229 0.734077773763286 0.838572795359999 0.00525121198640372 0.00588015048690844 0.00694443326399061 0.00803924700303022 0.00918362341548627 0.0106314531673503 0.0121448267743885 0.013873627156904 0.999957641909076 0.999957641909076 0.999957641909076 0.999957641909076 0.999957641909076 0.999957641909076 0.999957641909076 0.999957641909076 0.283525952995348 0.242901732358405 0.192078393319107 0.155313409734366 0.127546109036165 0.102352341087553 0.0835855294681656 0.0681284915055029 0.243389878199231 0.272540722885942 0.321869459976399 0.372613285075371 0.425654304246357 0.492760166259128 0.562903938561723 0.643032586123595 1 1 52 0.960140913764946 0.0708803804641248 0.0708803804641248 0.0708803804641248 1
0.0424675312716545 Ens006f 0.680813061777211 0.680813061777211 0.680813061777211 0.680813061777211 0.680813061777211 0.680813061777211 0.680813061777211 0.680813061777211 0.0928529312377988 0.108827350274982 0.137443432136488 0.168788796092432 0.203447503332747 0.249845762884068 0.301148523206442 0.362985675572583 0.196420981171717 0.196420981171717 0.196420981171717 0.196420981171717 0.196420981171717 0.196420981171717 0.196420981171717 0.196420981171717 0.561704418599678 0.561704418599678 0.561704418599678 0.561704418599678 0.561704418599678 0.561704418599678 0.561704418599678 0.561704418599678 0.2691046406787 0.2691046406787 0.2691046406787 0.2691046406787 0.2691046406787 0.2691046406787 0.2691046406787 0.2691046406787 0.0786465152333093 0.0921768623467846 0.116414709101185 0.142964260213807 0.172320216031308 0.21161958308367 0.255073066645446 0.307449189625271 0.0144284942306365 0.0169107724941571 0.0213574492607177 0.0262282314424592 0.0316138767935737 0.0388237409445859 0.0467957195505318 0.0564046460998602 0.99715084564842 0.99715084564842 0.99715084564842 0.99715084564842 0.99715084564842 0.99715084564842 0.99715084564842 0.99715084564842 0.331146025167502 0.270041396867032 0.197089795685005 0.147728170457021 0.112909634603949 0.0835474132646998 0.0632985315593989 0.0478290735933138 1.91554932753871e-08 2.24510044925968e-08 2.83544817049875e-08 3.48210078605799e-08 4.19710743649446e-08 5.1543002111079e-08 6.21267248569687e-08 7.48836851438241e-08 1 1 81 0.918020228886046 0.150108728291834 0.150108728291834 0.150108728291834 1
0.0129393004474473 Ens006g 0.81934727662287 0.81934727662287 0.81934727662287 0.81934727662287 0.81934727662287 0.81934727662287 0.81934727662287 0.81934727662287 0.22457926124233 0.259849204697364 0.322022131247185 0.388929001504431 0.461744563764883 0.557681707898904 0.662091270996411 0.786048466214189 0.160146635208757 0.160146635208757 0.160146635208757 0.160146635208757 0.160146635208757 0.160146635208757 0.160146635208757 0.160146635208757 0.476792276673831 0.476792276673831 0.476792276673831 0.476792276673831 0.476792276673831 0.476792276673831 0.476792276673831 0.476792276673831 0.21903675108037 0.21903675108037 0.21903675108037 0.21903675108037 0.21903675108037 0.21903675108037 0.21903675108037 0.21903675108037 0.0518518674158719 0.0599951502002176 0.0743499144223665 0.089797672806638 0.106609656510098 0.128760054772059 0.152866603136021 0.181486396504831 1.5865932732157e-07 1.83576612525422e-07 2.27500146022863e-07 2.74768085945205e-07 3.26210360992673e-07 3.93987424062766e-07 4.67750027766029e-07 5.55322518213844e-07 0.999162718437073 0.999162718437073 0.999162718437073 0.999162718437073 0.999162718437073 0.999162718437073 0.999162718437073 0.999162718437073 0.369444519439049 0.314768028695991 0.245846321105582 0.195988320163873 0.158559732526201 0.124946972951055 0.100243106523612 0.0801986948678586 0.157732376226996 0.182504084708802 0.226170999398258 0.273162781155877 0.32430450990728 0.391685592332173 0.465017245473653 0.55207810249124 1 1 76 0.0309847891638055 0.12155772761627 0.12155772761627 0.12155772761627 1
